{56.03402}(-0.07, 0.97, -3.19),(0.03622, -0.11131, -0.01015, 0.99307)|(-0.08, 1.53, -3.07),(0.11531, -0.04321, -0.01568, 0.99227)|(-0.07, 1.35, -3.13),(0.15144, -0.04568, 0.01058, 0.98735)|(-0.08, 1.61, -3.06),(0.04425, 0.00740, -0.05767, 0.99733)|(-0.19, 0.96, -3.22),(0.07256, 0.29936, 0.06022, -0.94947)|(-0.27, 0.52, -3.17),(-0.09087, -0.16522, 0.06455, -0.97994)|(-0.35, 0.10, -3.23),(0.09386, -0.31905, 0.04878, -0.94182)|(0.06, 0.97, -3.17),(0.10591, -0.06816, -0.01651, -0.99190)|(0.08, 0.53, -3.08),(-0.11225, -0.26138, 0.02897, -0.95825)|(0.05, 0.13, -3.16),(0.09333, -0.25560, 0.05790, 0.96053)|(-0.11, 1.48, -3.09),(-0.14341, 0.01327, -0.02446, -0.98927)|(-0.27, 1.47, -3.10),(0.03581, 0.10722, 0.63230, 0.76643)|(-0.32, 1.19, -3.06),(-0.38948, 0.72026, 0.43683, 0.37244)|(-0.21, 1.26, -2.84),(-0.66878, 0.52967, 0.50859, 0.11631)|(-0.05, 1.48, -3.09),(-0.12413, 0.10241, 0.05062, -0.98567)|(0.11, 1.46, -3.06),(0.16161, -0.35171, -0.56120, 0.73160)|(0.14, 1.19, -2.96),(-0.11508, -0.58478, -0.58514, 0.54991)|(0.05, 1.06, -2.76),(0.23249, 0.71782, 0.44364, -0.48359)|
{56.05067}(-0.07, 0.97, -3.19),(0.03689, -0.11166, -0.01031, 0.99301)|(-0.08, 1.53, -3.07),(-0.11563, 0.04336, 0.01606, -0.99222)|(-0.07, 1.35, -3.13),(-0.15153, 0.04584, -0.01005, -0.98734)|(-0.07, 1.61, -3.06),(-0.04504, -0.00745, 0.05774, -0.99729)|(-0.19, 0.96, -3.22),(0.07260, 0.29920, 0.06032, -0.94951)|(-0.27, 0.52, -3.17),(-0.09101, -0.16518, 0.06451, -0.97993)|(-0.35, 0.10, -3.23),(0.09385, -0.31896, 0.04881, -0.94184)|(0.06, 0.97, -3.17),(0.10591, -0.06772, -0.01656, -0.99193)|(0.08, 0.53, -3.08),(-0.11226, -0.26129, 0.02895, -0.95827)|(0.05, 0.13, -3.16),(0.09329, -0.25569, 0.05796, 0.96050)|(-0.11, 1.48, -3.09),(0.14413, -0.01280, 0.02402, 0.98918)|(-0.27, 1.47, -3.10),(-0.03320, -0.10851, -0.63236, -0.76632)|(-0.32, 1.20, -3.06),(0.39038, -0.72123, -0.43351, -0.37350)|(-0.21, 1.26, -2.83),(0.67606, -0.52997, -0.49848, -0.11661)|(-0.05, 1.48, -3.09),(0.12407, -0.10167, -0.05101, 0.98573)|(0.11, 1.46, -3.06),(-0.16033, 0.34782, 0.56122, -0.73372)|(0.14, 1.19, -2.96),(0.11912, 0.58054, 0.58417, -0.55456)|(0.05, 1.06, -2.76),(-0.23746, -0.71528, -0.43889, 0.48925)|
{56.06732}(-0.07, 0.97, -3.19),(0.03718, -0.11180, -0.01036, 0.99298)|(-0.08, 1.53, -3.07),(-0.11584, 0.04347, 0.01625, -0.99218)|(-0.07, 1.35, -3.13),(-0.15155, 0.04596, -0.00976, -0.98733)|(-0.07, 1.61, -3.06),(-0.04566, -0.00745, 0.05774, -0.99726)|(-0.19, 0.96, -3.22),(0.07262, 0.29914, 0.06033, -0.94953)|(-0.27, 0.52, -3.17),(-0.09107, -0.16515, 0.06450, -0.97993)|(-0.35, 0.10, -3.23),(0.09385, -0.31891, 0.04881, -0.94186)|(0.06, 0.97, -3.17),(0.10589, -0.06752, -0.01658, -0.99194)|(0.08, 0.53, -3.08),(-0.11226, -0.26124, 0.02893, -0.95829)|(0.05, 0.13, -3.16),(0.09327, -0.25574, 0.05799, 0.96049)|(-0.11, 1.48, -3.09),(0.14456, -0.01254, 0.02377, 0.98913)|(-0.27, 1.47, -3.10),(-0.03195, -0.10880, -0.63231, -0.76637)|(-0.32, 1.20, -3.06),(0.39075, -0.72154, -0.43175, -0.37454)|(-0.21, 1.26, -2.83),(0.67803, -0.53037, -0.49524, -0.11713)|(-0.05, 1.48, -3.09),(0.12401, -0.10125, -0.05121, 0.98577)|(0.11, 1.46, -3.06),(-0.15949, 0.34558, 0.56130, -0.73491)|(0.15, 1.19, -2.96),(0.12069, 0.57900, 0.58381, -0.55620)|(0.05, 1.06, -2.76),(-0.24036, -0.71355, -0.43589, 0.49303)|
{56.08399}(-0.07, 0.97, -3.19),(0.03774, -0.11207, -0.01048, 0.99293)|(-0.08, 1.53, -3.07),(-0.11622, 0.04368, 0.01662, -0.99212)|(-0.07, 1.35, -3.13),(-0.15165, 0.04618, -0.00912, -0.98731)|(-0.07, 1.61, -3.05),(-0.04659, -0.00739, 0.05761, -0.99722)|(-0.19, 0.96, -3.22),(0.07264, 0.29917, 0.06028, -0.94952)|(-0.27, 0.52, -3.17),(-0.09112, -0.16510, 0.06449, -0.97994)|(-0.35, 0.10, -3.23),(0.09384, -0.31881, 0.04880, -0.94190)|(0.06, 0.97, -3.17),(0.10580, -0.06751, -0.01660, -0.99195)|(0.08, 0.53, -3.08),(-0.11225, -0.26120, 0.02889, -0.95830)|(0.05, 0.13, -3.16),(0.09325, -0.25577, 0.05802, 0.96048)|(-0.11, 1.48, -3.09),(0.14548, -0.01199, 0.02323, 0.98902)|(-0.27, 1.47, -3.10),(-0.02935, -0.10881, -0.63190, -0.76681)|(-0.32, 1.20, -3.06),(0.39136, -0.72193, -0.42826, -0.37716)|(-0.21, 1.26, -2.83),(0.68358, -0.53041, -0.48657, -0.12096)|(-0.05, 1.48, -3.09),(0.12393, -0.10041, -0.05155, 0.98585)|(0.11, 1.46, -3.06),(-0.15753, 0.34068, 0.56157, -0.73740)|(0.15, 1.19, -2.96),(0.12601, 0.57438, 0.58204, -0.56164)|(0.06, 1.06, -2.76),(-0.24450, -0.71050, -0.43018, 0.50036)|
{56.10066}(-0.07, 0.97, -3.19),(0.03800, -0.11215, -0.01054, 0.99291)|(-0.08, 1.53, -3.07),(-0.11646, 0.04375, 0.01678, -0.99209)|(-0.07, 1.35, -3.13),(-0.15175, 0.04625, -0.00878, -0.98730)|(-0.07, 1.61, -3.05),(-0.04713, -0.00731, 0.05744, -0.99721)|(-0.19, 0.96, -3.22),(0.07262, 0.29936, 0.06019, -0.94947)|(-0.27, 0.52, -3.17),(-0.09112, -0.16508, 0.06449, -0.97994)|(-0.35, 0.10, -3.23),(0.09383, -0.31874, 0.04880, -0.94192)|(0.06, 0.97, -3.17),(0.10576, -0.06759, -0.01660, -0.99195)|(0.08, 0.53, -3.08),(-0.11225, -0.26120, 0.02887, -0.95830)|(0.05, 0.13, -3.16),(0.09324, -0.25578, 0.05804, 0.96048)|(-0.11, 1.48, -3.09),(0.14587, -0.01175, 0.02301, 0.98897)|(-0.27, 1.47, -3.10),(-0.02811, -0.10858, -0.63158, -0.76715)|(-0.32, 1.20, -3.06),(0.39162, -0.72186, -0.42679, -0.37868)|(-0.21, 1.26, -2.83),(0.68632, -0.52984, -0.48264, -0.12370)|(-0.05, 1.48, -3.09),(0.12391, -0.10011, -0.05166, 0.98588)|(0.11, 1.46, -3.06),(-0.15632, 0.33791, 0.56178, -0.73877)|(0.15, 1.19, -2.97),(0.12882, 0.57202, 0.58092, -0.56457)|(0.06, 1.06, -2.76),(-0.24641, -0.70889, -0.42717, 0.50426)|
{56.11731}(-0.07, 0.97, -3.19),(0.03868, -0.11225, -0.01067, 0.99287)|(-0.08, 1.53, -3.07),(-0.11684, 0.04372, 0.01706, -0.99204)|(-0.07, 1.35, -3.13),(-0.15200, 0.04620, -0.00811, -0.98727)|(-0.07, 1.61, -3.05),(-0.04774, -0.00712, 0.05704, -0.99720)|(-0.19, 0.96, -3.22),(0.07263, 0.29976, 0.06003, -0.94935)|(-0.27, 0.52, -3.17),(-0.09114, -0.16507, 0.06448, -0.97994)|(-0.35, 0.10, -3.23),(0.09382, -0.31861, 0.04881, -0.94197)|(0.05, 0.97, -3.17),(0.10576, -0.06780, -0.01667, -0.99194)|(0.08, 0.53, -3.08),(-0.11222, -0.26121, 0.02883, -0.95830)|(0.05, 0.13, -3.16),(0.09323, -0.25576, 0.05807, 0.96048)|(-0.11, 1.48, -3.09),(0.14705, -0.01093, 0.02242, 0.98881)|(-0.27, 1.47, -3.09),(-0.02612, -0.10780, -0.63092, -0.76788)|(-0.32, 1.20, -3.06),(0.39208, -0.72123, -0.42419, -0.38231)|(-0.21, 1.26, -2.83),(0.69307, -0.52747, -0.47362, -0.13079)|(-0.05, 1.48, -3.08),(0.12406, -0.09878, -0.05191, 0.98598)|(0.11, 1.45, -3.06),(-0.15394, 0.33256, 0.56215, -0.74142)|(0.15, 1.19, -2.97),(0.13533, 0.56626, 0.57831, -0.57148)|(0.07, 1.06, -2.76),(-0.25029, -0.70574, -0.42150, 0.51150)|
{56.134}(-0.07, 0.97, -3.19),(0.03958, -0.11227, -0.01078, 0.99283)|(-0.08, 1.53, -3.07),(0.11726, -0.04342, -0.01726, 0.99200)|(-0.07, 1.35, -3.13),(0.15230, -0.04589, 0.00748, 0.98724)|(-0.07, 1.61, -3.05),(0.04835, 0.00690, -0.05651, 0.99721)|(-0.19, 0.96, -3.22),(0.07271, 0.29986, 0.05996, -0.94932)|(-0.27, 0.52, -3.17),(-0.09126, -0.16510, 0.06449, -0.97993)|(-0.35, 0.10, -3.24),(0.09382, -0.31847, 0.04886, -0.94201)|(0.05, 0.97, -3.17),(0.10594, -0.06791, -0.01684, -0.99191)|(0.08, 0.53, -3.08),(-0.11223, -0.26118, 0.02882, -0.95831)|(0.05, 0.13, -3.16),(0.09321, -0.25579, 0.05810, 0.96047)|(-0.10, 1.48, -3.09),(-0.14811, 0.01002, -0.02192, -0.98868)|(-0.27, 1.47, -3.09),(0.02436, 0.10584, 0.63014, 0.76885)|(-0.32, 1.20, -3.06),(-0.39248, 0.72009, 0.42164, 0.38685)|(-0.21, 1.26, -2.83),(-0.69983, 0.52432, 0.46496, 0.13836)|(-0.05, 1.48, -3.08),(-0.12436, 0.09680, 0.05214, -0.98613)|(0.11, 1.45, -3.06),(0.15070, -0.32548, -0.56254, 0.74492)|(0.15, 1.19, -2.97),(-0.14166, -0.55996, -0.57612, 0.57832)|(0.08, 1.06, -2.76),(0.25758, 0.70103, 0.41476, -0.51980)|
{56.15066}(-0.07, 0.97, -3.19),(0.04007, -0.11227, -0.01083, 0.99281)|(-0.08, 1.53, -3.07),(0.11745, -0.04316, -0.01737, 0.99199)|(-0.07, 1.35, -3.13),(0.15246, -0.04563, 0.00718, 0.98723)|(-0.07, 1.61, -3.05),(0.04856, 0.00684, -0.05633, 0.99721)|(-0.19, 0.96, -3.22),(0.07278, 0.29973, 0.05996, -0.94935)|(-0.27, 0.52, -3.17),(-0.09136, -0.16512, 0.06452, -0.97991)|(-0.35, 0.10, -3.24),(0.09381, -0.31841, 0.04888, -0.94203)|(0.05, 0.97, -3.17),(0.10604, -0.06792, -0.01692, -0.99190)|(0.08, 0.53, -3.08),(-0.11225, -0.26116, 0.02882, -0.95831)|(0.05, 0.13, -3.16),(0.09320, -0.25581, 0.05811, 0.96047)|(-0.10, 1.48, -3.09),(-0.14869, 0.00945, -0.02162, -0.98860)|(-0.27, 1.47, -3.09),(0.02354, 0.10424, 0.62977, 0.76939)|(-0.32, 1.20, -3.06),(-0.39283, 0.71867, 0.42001, 0.39088)|(-0.22, 1.26, -2.82),(-0.70304, 0.52273, 0.46063, 0.14249)|(-0.05, 1.48, -3.08),(-0.12453, 0.09550, 0.05229, -0.98622)|(0.11, 1.45, -3.06),(0.14910, -0.32207, -0.56273, 0.74657)|(0.15, 1.19, -2.97),(-0.14501, -0.55648, -0.57513, 0.58184)|(0.08, 1.06, -2.76),(0.26111, 0.69885, 0.41194, -0.52321)|
{56.16731}(-0.07, 0.97, -3.19),(0.04055, -0.11224, -0.01087, 0.99279)|(-0.08, 1.53, -3.07),(0.11769, -0.04284, -0.01746, 0.99197)|(-0.07, 1.35, -3.13),(0.15266, -0.04530, 0.00691, 0.98722)|(-0.07, 1.61, -3.05),(0.04885, 0.00681, -0.05611, 0.99721)|(-0.19, 0.96, -3.22),(0.07285, 0.29958, 0.05996, -0.94939)|(-0.27, 0.52, -3.17),(-0.09146, -0.16515, 0.06454, -0.97990)|(-0.35, 0.10, -3.24),(0.09381, -0.31836, 0.04890, -0.94205)|(0.05, 0.97, -3.17),(0.10619, -0.06784, -0.01700, -0.99188)|(0.08, 0.53, -3.08),(-0.11229, -0.26113, 0.02884, -0.95832)|(0.05, 0.13, -3.16),(0.09318, -0.25584, 0.05814, 0.96046)|(-0.10, 1.48, -3.09),(-0.14912, 0.00896, -0.02137, -0.98855)|(-0.27, 1.47, -3.09),(0.02262, 0.10216, 0.62938, 0.77002)|(-0.32, 1.20, -3.06),(-0.39315, 0.71736, 0.41861, 0.39445)|(-0.22, 1.26, -2.82),(-0.70598, 0.52126, 0.45640, 0.14690)|(-0.05, 1.48, -3.08),(-0.12468, 0.09438, 0.05239, -0.98631)|(0.11, 1.45, -3.06),(0.14678, -0.31717, -0.56310, 0.74886)|(0.16, 1.19, -2.97),(-0.14852, -0.55283, -0.57413, 0.58541)|(0.09, 1.06, -2.76),(0.26755, 0.69494, 0.40741, -0.52868)|
{56.184}(-0.07, 0.97, -3.19),(0.04136, -0.11209, -0.01097, 0.99278)|(-0.08, 1.53, -3.07),(0.11829, -0.04194, -0.01763, 0.99194)|(-0.07, 1.35, -3.13),(0.15323, -0.04439, 0.00633, 0.98717)|(-0.07, 1.61, -3.05),(0.04944, 0.00685, -0.05561, 0.99720)|(-0.19, 0.96, -3.22),(0.07289, 0.29916, 0.05993, -0.94953)|(-0.27, 0.52, -3.17),(-0.09164, -0.16521, 0.06456, -0.97987)|(-0.35, 0.10, -3.24),(0.09380, -0.31827, 0.04894, -0.94208)|(0.05, 0.97, -3.17),(0.10649, -0.06771, -0.01715, -0.99186)|(0.08, 0.53, -3.08),(-0.11236, -0.26109, 0.02888, -0.95832)|(0.05, 0.13, -3.16),(0.09316, -0.25587, 0.05819, 0.96045)|(-0.10, 1.47, -3.09),(-0.14987, 0.00804, -0.02089, -0.98845)|(-0.26, 1.47, -3.09),(0.02145, 0.09731, 0.62880, 0.77116)|(-0.32, 1.20, -3.06),(-0.39386, 0.71304, 0.41536, 0.40489)|(-0.22, 1.25, -2.82),(-0.71073, 0.51885, 0.44884, 0.15558)|(-0.05, 1.47, -3.08),(-0.12505, 0.09220, 0.05251, -0.98646)|(0.11, 1.45, -3.06),(0.14245, -0.30837, -0.56403, 0.75265)|(0.16, 1.19, -2.97),(-0.15615, -0.54510, -0.57191, 0.59279)|(0.09, 1.06, -2.76),(0.28194, 0.68562, 0.39742, -0.54082)|
{56.20065}(-0.07, 0.97, -3.19),(0.04197, -0.11183, -0.01117, 0.99278)|(-0.08, 1.53, -3.07),(0.11901, -0.04085, -0.01779, 0.99189)|(-0.07, 1.35, -3.13),(0.15395, -0.04329, 0.00579, 0.98711)|(-0.07, 1.61, -3.05),(0.05009, 0.00711, -0.05512, 0.99720)|(-0.19, 0.96, -3.22),(0.07276, 0.29902, 0.05986, -0.94959)|(-0.27, 0.52, -3.17),(-0.09173, -0.16522, 0.06449, -0.97986)|(-0.35, 0.10, -3.24),(0.09378, -0.31816, 0.04897, -0.94211)|(0.05, 0.97, -3.17),(0.10669, -0.06777, -0.01730, -0.99183)|(0.08, 0.53, -3.08),(-0.11238, -0.26110, 0.02889, -0.95831)|(0.05, 0.13, -3.16),(0.09314, -0.25585, 0.05823, 0.96046)|(-0.10, 1.47, -3.09),(-0.15092, 0.00696, -0.02024, -0.98831)|(-0.26, 1.47, -3.09),(0.02112, 0.09292, 0.62825, 0.77216)|(-0.32, 1.20, -3.06),(-0.39400, 0.70774, 0.41264, 0.41665)|(-0.23, 1.25, -2.82),(-0.71719, 0.51483, 0.43819, 0.16905)|(-0.05, 1.47, -3.08),(-0.12555, 0.09038, 0.05247, -0.98657)|(0.11, 1.45, -3.06),(0.13779, -0.29916, -0.56538, 0.75622)|(0.16, 1.19, -2.97),(-0.16458, -0.53670, -0.56951, 0.60043)|(0.10, 1.06, -2.76),(0.29707, 0.67507, 0.38733, -0.55318)|
{56.21733}(-0.07, 0.97, -3.19),(0.04227, -0.11168, -0.01131, 0.99278)|(-0.08, 1.53, -3.07),(0.11944, -0.04016, -0.01789, 0.99187)|(-0.07, 1.35, -3.13),(0.15439, -0.04261, 0.00550, 0.98708)|(-0.07, 1.61, -3.05),(0.05047, 0.00733, -0.05490, 0.99719)|(-0.19, 0.96, -3.22),(0.07268, 0.29893, 0.05982, -0.94962)|(-0.27, 0.52, -3.17),(-0.09176, -0.16523, 0.06446, -0.97986)|(-0.35, 0.10, -3.24),(0.09378, -0.31810, 0.04898, -0.94213)|(0.05, 0.97, -3.17),(0.10674, -0.06788, -0.01740, -0.99182)|(0.08, 0.53, -3.08),(-0.11236, -0.26112, 0.02887, -0.95831)|(0.05, 0.13, -3.16),(0.09314, -0.25583, 0.05824, 0.96046)|(-0.10, 1.47, -3.09),(-0.15155, 0.00627, -0.01981, -0.98823)|(-0.26, 1.47, -3.09),(0.02118, 0.09090, 0.62794, 0.77265)|(-0.32, 1.20, -3.06),(-0.39381, 0.70463, 0.41162, 0.42306)|(-0.23, 1.25, -2.82),(-0.72123, 0.51184, 0.43167, 0.17750)|(-0.05, 1.47, -3.08),(-0.12588, 0.08933, 0.05241, -0.98662)|(0.11, 1.45, -3.06),(0.13613, -0.29600, -0.56594, 0.75734)|(0.16, 1.19, -2.97),(-0.16902, -0.53219, -0.56831, 0.60434)|(0.11, 1.06, -2.76),(0.30313, 0.67068, 0.38358, -0.55783)|
{56.234}(-0.07, 0.97, -3.19),(0.04297, -0.11140, -0.01160, 0.99278)|(-0.08, 1.53, -3.07),(0.12033, -0.03868, -0.01803, 0.99182)|(-0.07, 1.35, -3.12),(0.15521, -0.04114, 0.00505, 0.98701)|(-0.07, 1.61, -3.05),(0.05143, 0.00783, -0.05452, 0.99716)|(-0.19, 0.96, -3.22),(0.07258, 0.29886, 0.05978, -0.94965)|(-0.27, 0.52, -3.17),(-0.09183, -0.16527, 0.06440, -0.97985)|(-0.35, 0.10, -3.24),(0.09376, -0.31797, 0.04900, -0.94218)|(0.05, 0.97, -3.17),(0.10681, -0.06806, -0.01761, -0.99179)|(0.08, 0.53, -3.08),(-0.11229, -0.26113, 0.02884, -0.95832)|(0.05, 0.13, -3.16),(0.09313, -0.25582, 0.05827, 0.96046)|(-0.10, 1.47, -3.09),(-0.15273, 0.00467, -0.01891, -0.98808)|(-0.26, 1.47, -3.09),(0.02247, 0.08548, 0.62723, 0.77381)|(-0.32, 1.20, -3.06),(-0.39313, 0.69916, 0.41071, 0.43352)|(-0.24, 1.25, -2.82),(-0.72899, 0.50538, 0.41839, 0.19526)|(-0.05, 1.47, -3.08),(-0.12653, 0.08715, 0.05226, -0.98674)|(0.11, 1.45, -3.06),(0.13220, -0.28886, -0.56747, 0.75965)|(0.17, 1.19, -2.98),(-0.17818, -0.52241, -0.56613, 0.61224)|(0.12, 1.06, -2.76),(0.31666, 0.66121, 0.37603, -0.56668)|
{56.25066}(-0.07, 0.97, -3.19),(0.04366, -0.11118, -0.01182, 0.99277)|(-0.08, 1.53, -3.07),(0.12142, -0.03716, -0.01808, 0.99174)|(-0.07, 1.35, -3.12),(0.15597, -0.03962, 0.00474, 0.98696)|(-0.07, 1.61, -3.05),(0.05316, 0.00860, -0.05407, 0.99708)|(-0.19, 0.96, -3.22),(0.07262, 0.29852, 0.05964, -0.94976)|(-0.27, 0.52, -3.17),(-0.09201, -0.16539, 0.06442, -0.97981)|(-0.35, 0.10, -3.24),(0.09377, -0.31787, 0.04900, -0.94221)|(0.05, 0.97, -3.17),(0.10696, -0.06807, -0.01785, -0.99177)|(0.08, 0.53, -3.08),(-0.11226, -0.26110, 0.02883, -0.95833)|(0.05, 0.13, -3.16),(0.09310, -0.25584, 0.05831, 0.96046)|(-0.10, 1.47, -3.09),(-0.15349, 0.00306, -0.01817, -0.98798)|(-0.26, 1.47, -3.09),(0.02471, 0.07889, 0.62649, 0.77503)|(-0.32, 1.20, -3.06),(-0.39198, 0.69158, 0.41016, 0.44704)|(-0.24, 1.24, -2.82),(-0.73456, 0.49974, 0.40678, 0.21262)|(-0.05, 1.47, -3.08),(-0.12719, 0.08462, 0.05207, -0.98689)|(0.11, 1.45, -3.06),(0.12767, -0.28103, -0.56954, 0.76181)|(0.17, 1.19, -2.98),(-0.18657, -0.51287, -0.56437, 0.61939)|(0.13, 1.06, -2.76),(0.33289, 0.65020, 0.36810, -0.57526)|
{56.26731}(-0.07, 0.97, -3.19),(0.04407, -0.11105, -0.01193, 0.99277)|(-0.07, 1.53, -3.06),(0.12205, -0.03634, -0.01807, 0.99169)|(-0.07, 1.35, -3.12),(0.15637, -0.03881, 0.00462, 0.98693)|(-0.07, 1.61, -3.05),(0.05423, 0.00905, -0.05380, 0.99704)|(-0.19, 0.96, -3.22),(0.07266, 0.29829, 0.05952, -0.94984)|(-0.27, 0.52, -3.17),(-0.09212, -0.16544, 0.06444, -0.97979)|(-0.35, 0.10, -3.24),(0.09377, -0.31782, 0.04900, -0.94223)|(0.05, 0.97, -3.17),(0.10706, -0.06807, -0.01796, -0.99176)|(0.08, 0.53, -3.08),(-0.11227, -0.26108, 0.02883, -0.95833)|(0.05, 0.13, -3.16),(0.09309, -0.25586, 0.05834, 0.96045)|(-0.10, 1.47, -3.08),(-0.15373, 0.00233, -0.01790, -0.98795)|(-0.26, 1.47, -3.09),(0.02621, 0.07510, 0.62603, 0.77573)|(-0.32, 1.19, -3.06),(-0.39113, 0.68733, 0.41004, 0.45438)|(-0.25, 1.24, -2.82),(-0.73644, 0.49771, 0.40175, 0.22032)|(-0.04, 1.47, -3.08),(-0.12742, 0.08367, 0.05200, -0.98694)|(0.11, 1.45, -3.06),(0.12497, -0.27634, -0.57088, 0.76296)|(0.17, 1.19, -2.98),(-0.19227, -0.50599, -0.56350, 0.62408)|(0.13, 1.06, -2.76),(0.34188, 0.64411, 0.36387, -0.57952)|
{56.284}(-0.07, 0.97, -3.19),(0.04486, -0.11080, -0.01222, 0.99276)|(-0.07, 1.53, -3.06),(0.12349, -0.03475, -0.01803, 0.99157)|(-0.07, 1.35, -3.12),(0.15724, -0.03724, 0.00434, 0.98685)|(-0.07, 1.61, -3.05),(0.05679, 0.01011, -0.05313, 0.99692)|(-0.19, 0.96, -3.22),(0.07271, 0.29799, 0.05923, -0.94995)|(-0.27, 0.52, -3.17),(-0.09234, -0.16557, 0.06450, -0.97974)|(-0.35, 0.10, -3.24),(0.09378, -0.31772, 0.04900, -0.94226)|(0.05, 0.97, -3.17),(0.10733, -0.06807, -0.01821, -0.99172)|(0.08, 0.53, -3.08),(-0.11239, -0.26106, 0.02882, -0.95832)|(0.05, 0.13, -3.16),(0.09306, -0.25588, 0.05838, 0.96045)|(-0.10, 1.47, -3.08),(-0.15426, 0.00087, -0.01735, -0.98788)|(-0.26, 1.47, -3.08),(0.02945, 0.06847, 0.62491, 0.77713)|(-0.32, 1.19, -3.07),(-0.38843, 0.67728, 0.41040, 0.47116)|(-0.25, 1.23, -2.82),(-0.74103, 0.49317, 0.38942, 0.23666)|(-0.04, 1.47, -3.08),(-0.12823, 0.08145, 0.05176, -0.98704)|(0.11, 1.45, -3.06),(0.12004, -0.26771, -0.57369, 0.76472)|(0.17, 1.19, -2.98),(-0.20373, -0.49172, -0.56188, 0.63324)|(0.14, 1.06, -2.76),(0.36072, 0.63102, 0.35501, -0.58793)|
{56.30065}(-0.07, 0.97, -3.19),(0.04566, -0.11055, -0.01258, 0.99274)|(-0.07, 1.53, -3.06),(0.12497, -0.03330, -0.01801, 0.99144)|(-0.07, 1.35, -3.12),(0.15823, -0.03580, 0.00400, 0.98675)|(-0.07, 1.61, -3.04),(0.05921, 0.01121, -0.05240, 0.99681)|(-0.20, 0.96, -3.22),(0.07265, 0.29810, 0.05900, -0.94994)|(-0.27, 0.52, -3.17),(-0.09246, -0.16563, 0.06455, -0.97972)|(-0.35, 0.10, -3.24),(0.09378, -0.31763, 0.04900, -0.94229)|(0.05, 0.97, -3.17),(0.10756, -0.06803, -0.01839, -0.99170)|(0.08, 0.53, -3.08),(-0.11252, -0.26107, 0.02881, -0.95831)|(0.05, 0.13, -3.16),(0.09303, -0.25587, 0.05843, 0.96045)|(-0.10, 1.47, -3.08),(-0.15480, -0.00035, -0.01685, -0.98780)|(-0.26, 1.47, -3.08),(0.03376, 0.06206, 0.62344, 0.77867)|(-0.32, 1.19, -3.07),(-0.38433, 0.66746, 0.41141, 0.48737)|(-0.26, 1.22, -2.82),(-0.74525, 0.48930, 0.37820, 0.24930)|(-0.04, 1.47, -3.08),(-0.12919, 0.07962, 0.05150, -0.98707)|(0.11, 1.45, -3.06),(0.11554, -0.25965, -0.57671, 0.76592)|(0.17, 1.19, -2.98),(-0.21508, -0.47714, -0.56003, 0.64222)|(0.15, 1.06, -2.76),(0.37816, 0.61829, 0.34597, -0.59583)|
{56.31733}(-0.07, 0.97, -3.19),(0.04603, -0.11044, -0.01278, 0.99273)|(-0.07, 1.53, -3.06),(0.12574, -0.03266, -0.01800, 0.99136)|(-0.07, 1.35, -3.12),(0.15881, -0.03516, 0.00382, 0.98668)|(-0.07, 1.61, -3.04),(0.06035, 0.01179, -0.05203, 0.99675)|(-0.20, 0.96, -3.22),(0.07257, 0.29833, 0.05893, -0.94987)|(-0.27, 0.52, -3.17),(-0.09249, -0.16562, 0.06456, -0.97972)|(-0.35, 0.10, -3.24),(0.09378, -0.31758, 0.04901, -0.94231)|(0.05, 0.97, -3.17),(0.10765, -0.06796, -0.01848, -0.99169)|(0.08, 0.53, -3.08),(-0.11258, -0.26106, 0.02880, -0.95830)|(0.05, 0.13, -3.16),(0.09302, -0.25587, 0.05844, 0.96045)|(-0.10, 1.47, -3.08),(-0.15509, -0.00094, -0.01658, -0.98776)|(-0.26, 1.47, -3.08),(0.03575, 0.05956, 0.62282, 0.77928)|(-0.32, 1.19, -3.07),(-0.38178, 0.66234, 0.41202, 0.49578)|(-0.27, 1.22, -2.82),(-0.74699, 0.48722, 0.37260, 0.25651)|(-0.04, 1.47, -3.08),(-0.12978, 0.07865, 0.05135, -0.98708)|(0.11, 1.45, -3.06),(0.11325, -0.25552, -0.57837, 0.76640)|(0.17, 1.19, -2.98),(-0.21966, -0.47097, -0.55909, 0.64603)|(0.15, 1.06, -2.76),(0.38596, 0.61224, 0.34174, -0.59950)|
